file,canonical,scope,year_start,year_end,segment,data_rows,size_mb,notes
sources/du-lieu-diem-thi/du-lieu-diem-thi-2013-2014.csv,true,legacy_university_entrance,2013,2014,dh_cd_legacy,2412155,149.61,"Legacy university/college entrance data. Has name and date-of-birth fields; handle privacy carefully."
sources/du-lieu-diem-thi/du-lieu-diem-thi-2016-dh.csv,true,thpt,2016,2016,university_cluster,624424,45.53,"THPT Quoc gia 2016, university-hosted cluster."
sources/du-lieu-diem-thi/du-lieu-diem-thi-2016-dp.csv,true,thpt,2016,2016,local_cluster,253036,15.19,"THPT Quoc gia 2016, local graduation cluster."
sources/du-lieu-diem-thi/du_lieu_diem_thi_2017.csv,true,thpt,2017,2017,main,861068,76.57,"THPT Quoc gia 2017."
sources/du-lieu-diem-thi/du_lieu_diem_thi_2018.csv,true,thpt,2018,2018,main,921520,81.27,"THPT Quoc gia 2018."
sources/du-lieu-diem-thi/du_lieu_diem_thi_2019.csv,true,thpt,2019,2019,main,882594,78.83,"THPT Quoc gia 2019."
sources/du-lieu-diem-thi/du_lieu_diem_thi_2020.csv,true,thpt,2020,2020,main,870517,76.22,"Tot nghiep THPT 2020, main round."
sources/du-lieu-diem-thi/du_lieu_diem_thi_2020_dot_2_da_nang.csv,true,thpt,2020,2020,round_2_da_nang,10857,0.94,"Tot nghiep THPT 2020, round 2 Da Nang."
sources/du-lieu-diem-thi/du_lieu_diem_thi_2021.csv,true,thpt,2021,2021,main,987704,86.77,"Tot nghiep THPT 2021, main round."
sources/du-lieu-diem-thi/du_lieu_diem_thi_2021_dot_2.csv,true,thpt,2021,2021,round_2,12086,1.06,"Tot nghiep THPT 2021, round 2."
sources/du-lieu-diem-thi/du_lieu_diem_thi_2022.csv,true,thpt,2022,2022,main,995441,86.81,"Tot nghiep THPT 2022."
sources/du-lieu-diem-thi/du_lieu_diem_thi_2023.csv,true,thpt,2023,2023,main,1022060,88.79,"Tot nghiep THPT 2023."
sources/du-lieu-diem-thi/du_lieu_diem_thi_2024.csv,true,thpt,2024,2024,main,1061605,92.31,"Tot nghiep THPT 2024."
sources/du-lieu-diem-thi/du-lieu-diem-thi-2025-ct2006.csv,true,thpt,2025,2025,gdpt_2006,22090,1.41,"Tot nghiep THPT 2025, GDPT 2006 candidates."
sources/du-lieu-diem-thi/du-lieu-diem-thi-2025-ct2018.csv,true,thpt,2025,2025,gdpt_2018,1131136,73.04,"Tot nghiep THPT 2025, GDPT 2018 candidates."
sources/du-lieu-diem-thi/du_lieu_diem_thi_2026.csv,true,thpt,2026,2026,main,1208863,75.31,"Tot nghiep THPT 2026."
sources/du-lieu-diem-thi/du_lieu_diem_thi_2016-2025.csv,false,aggregate_duplicate,2016,2025,aggregate,7658399,671.9,"Convenience aggregate from the source repo. Excluded from canonical processing to avoid duplicate counts."
